condition,seed,step,population,meanEnergy,ruleDiversity,lineageDiversity,scarcityActive,forage_weight,hazard_avoidance,exploration,reproduction_threshold
stable_mutable,14071,245,48,5.363420754214817,0.08957981407103435,0.6311519335555427,False,0.5667604757385559,0.4275312924271862,0.37327929282301225,0.4344239809081214
stable_mutable,14071,250,48,5.361337420881483,0.08957981407103435,0.6311519335555427,False,0.5667604757385559,0.4275312924271862,0.37327929282301225,0.4344239809081214
stable_mutable,14071,255,47,5.481629706432154,0.08947132010548597,0.6272953264122194,False,0.568214562395915,0.4282476347777547,0.3725293345309009,0.438594067988359
stable_mutable,14071,260,45,5.74600773782914,0.09026677903983171,0.6285118675977125,False,0.5701883919141838,0.42820005586637794,0.3714026517671008,0.442332220085049
stable_mutable,14071,265,47,5.528730812815133,0.09068550106102236,0.629120670207502,False,0.57047873349298,0.4271036897223239,0.37016164085761105,0.44322795192132347
stable_mutable,14071,270,49,5.3033744531083915,0.09083920445810376,0.6194376585826695,False,0.5757299832435555,0.4270634775103046,0.3709060835615631,0.44657979202886905
stable_mutable,14071,275,49,5.289598942904309,0.09083920445810376,0.6194376585826695,False,0.5757299832435555,0.4270634775103046,0.3709060835615631,0.44657979202886905
stable_mutable,14071,280,46,5.4612145261372005,0.0885407049473508,0.6068545985299155,False,0.5791541113948879,0.4287949863416468,0.3668946927893547,0.455885546636424
stable_mutable,14071,285,44,5.418762822779805,0.08910214923082266,0.591694175805943,False,0.5822071904489895,0.4306713793769806,0.36492580834458277,0.45915057805137055
stable_mutable,14071,290,42,5.519487909578844,0.08971994095633277,0.5885043492271397,False,0.5828209855816981,0.43092960343872566,0.3690169865194677,0.45922102473091136
stable_mutable,14071,295,38,5.917257339062529,0.09692978387770823,0.5829054817767125,False,0.5791540193964504,0.4276823970507013,0.37280801599130997,0.4661036599079125
stable_mutable,14071,300,35,6.081803224706061,0.09761400928269025,0.5724022281043463,False,0.5779172705014713,0.4236246620341115,0.3624491446892833,0.47414290453492053
stable_mutable,14071,305,34,6.301446848962122,0.0952755289141699,0.5711408786586615,False,0.5801479838771405,0.42714814227682285,0.3615316096865185,0.4829486063935093
stable_mutable,14071,310,32,6.088646527022258,0.09854194812574946,0.5676925419114954,False,0.5823389216420044,0.42364241746193143,0.366739862718409,0.46974351310357165
stable_mutable,14071,315,31,6.187179382732655,0.09967920140993791,0.5524401268348087,False,0.5850093613461836,0.4234361178478135,0.369292131130382,0.4697931514755139
stable_mutable,14071,320,29,6.594606354341805,0.10076181471572976,0.5461430572753335,False,0.5882876023508908,0.4239068024829592,0.37027851014668467,0.46797502822445075
stable_mutable,14071,325,28,7.049376866996872,0.10097471389491083,0.5133761804003563,False,0.5892264712311127,0.42271888053594725,0.36771036915037414,0.4699352208630611
stable_mutable,14071,330,29,7.096639733652153,0.10065849278487847,0.5195687248535767,False,0.5856894745269876,0.4229306886619168,0.37162799764712184,0.4663343525132249
stable_mutable,14071,335,30,7.2957506605037485,0.10198554946308802,0.5215389348743126,False,0.590306238625674,0.4255702836229039,0.37721780882116135,0.4639996151137744
stable_mutable,14071,339,30,7.5957506605037475,0.10198554946308802,0.5215389348743126,False,0.590306238625674,0.4255702836229039,0.37721780882116135,0.4639996151137744
stable_mutable,14087,0,72,6.951310958926473,0.10284199910174317,0.9999999999999998,False,0.46965868035735714,0.4723617652377703,0.4301976807398822,0.43405516492840124
stable_mutable,14087,5,77,6.928706006355857,0.10200554473574167,0.9946500823575938,False,0.4720873727762113,0.4712061955284427,0.4294273753874294,0.4331396670435105
stable_mutable,14087,10,85,7.3995888557602925,0.1033375951706265,0.989235457768083,False,0.47339259028550595,0.4624099134598628,0.43076278781172606,0.4302583896984523
stable_mutable,14087,15,94,7.124769364983779,0.10608341118885437,0.9812730092256983,False,0.4771360390429973,0.4581693947125385,0.43166838392171936,0.4219324718989517
stable_mutable,14087,20,97,6.780305329114016,0.10799666595151701,0.9756787600663986,False,0.4821109953231855,0.45665614159838497,0.43565952520129037,0.4193974816187876
stable_mutable,14087,25,100,6.507886119143646,0.10885131171960877,0.9746732234642078,False,0.48297237588791525,0.45581961453045905,0.4301821918998246,0.4237423023645042
stable_mutable,14087,30,101,6.340220069731159,0.10871886990814882,0.9748017294323781,False,0.4829090904082155,0.45504093415675617,0.4311393220512853,0.4251304204361653
stable_mutable,14087,35,101,6.075583595649846,0.10871886990814882,0.9748017294323781,False,0.4829090904082155,0.45504093415675617,0.4311393220512853,0.4251304204361653
stable_mutable,14087,40,102,5.77891424060399,0.10906603393937704,0.9723927178619493,False,0.485001037333602,0.4547992530573892,0.4327961475545552,0.4246761563168832
stable_mutable,14087,45,102,5.507385143088645,0.10906603393937704,0.9723927178619493,False,0.485001037333602,0.4547992530573892,0.4327961475545552,0.4246761563168832
stable_mutable,14087,50,104,5.1201359215765425,0.10889844303415763,0.9696797524625976,False,0.48514112444923424,0.4535198973184277,0.43075329732766693,0.42680907826788117
stable_mutable,14087,55,102,4.981353568928605,0.1079455075297137,0.9660367757288855,False,0.4798636136971583,0.4551939999352937,0.4329631664872767,0.4295048240009659
stable_mutable,14087,60,96,5.04554897818828,0.10805478704617393,0.9526758445139027,False,0.4804324035911953,0.44743049733088475,0.4356354110256682,0.4308271727467116
stable_mutable,14087,65,96,4.830991401864835,0.10805478704617393,0.9526758445139027,False,0.4804324035911953,0.44743049733088475,0.4356354110256682,0.4308271727467116
stable_mutable,14087,70,93,4.767985454322296,0.10813423383600283,0.9415556258627672,False,0.479258342882517,0.4424510836604366,0.43603771042254375,0.4309589174065097
stable_mutable,14087,75,87,4.908316373004814,0.10820753925303914,0.9215294510366169,False,0.4807085206537476,0.4352898092640821,0.43922976519795576,0.4312609918181518
stable_mutable,14087,80,84,4.8974795646578695,0.10827052607727215,0.905082315430696,False,0.48273067139934395,0.4281563751351315,0.43681632284298433,0.43336581684743614
stable_mutable,14087,85,84,4.728705266798848,0.10738371061756495,0.905082315430696,False,0.4789961846831287,0.4242290974013816,0.43699829580654415,0.43728718950511064
stable_mutable,14087,90,83,4.597980538105634,0.10717342126505319,0.9007040998927267,False,0.4768027932940383,0.42138876608258974,0.4378629641798735,0.4367916134371531
stable_mutable,14087,95,80,4.60082537436878,0.10738885366148827,0.8911776571579744,False,0.4817022989983504,0.4212189052869916,0.4347948070973834,0.43687813301158507
stable_mutable,14087,100,79,4.484979968900383,0.10849038863864907,0.8832447095478159,False,0.48469437081096894,0.41276990171931166,0.432809064384421,0.4339389755693266
stable_mutable,14087,105,76,4.518719725872894,0.10864216769003915,0.8746021074056427,False,0.48687982822206494,0.4085452177233823,0.4334085105791356,0.4345030725535116
stable_mutable,14087,110,73,4.578276635938259,0.10796929086008847,0.8595120947209484,False,0.4931535423077764,0.406831306986219,0.43089432816131307,0.43405400716736947
stable_mutable,14087,115,71,4.574208306194505,0.10742941445034172,0.8535337606124631,False,0.49168156012118547,0.404707488775216,0.43513521818241946,0.4361153335488708
stable_mutable,14087,120,68,4.698177926644186,0.1070098581425662,0.8400891746640677,False,0.48979087629695733,0.4021653898091473,0.43352113171125634,0.44078990293016757
stable_mutable,14087,125,67,4.7098512788769265,0.1051728440041159,0.835319571547529,False,0.4882513701510944,0.3998317516515963,0.42996840253327623,0.4437276795596786
stable_mutable,14087,130,66,4.735876848806496,0.10532324403029192,0.8344745517619212,False,0.48987795891879593,0.3982798912949361,0.428313167633265,0.444211364937783
stable_mutable,14087,135,64,4.832974135846534,0.10504133494752886,0.8227424372188745,False,0.489299271679423,0.3954011878001643,0.43082915796149507,0.44530517811251225
stable_mutable,14087,140,62,4.973229312373026,0.10561450476256626,0.8189723333799704,False,0.48890132091040295,0.394335286864881,0.4350008286027099,0.44479677297500675
stable_mutable,14087,145,63,4.87551888952503,0.10646595231379652,0.8086584473274462,False,0.4900995352049008,0.3971006952614877,0.4282684749858427,0.4467583399290917
stable_mutable,14087,150,61,5.022986929721744,0.10742650428317142,0.8031849207862464,False,0.4931157668597475,0.3979761590995471,0.4263329631404388,0.4476440778630561
stable_mutable,14087,155,61,5.001308275232724,0.10870366436429187,0.7978709363799146,False,0.49442425360159925,0.3932356071639206,0.42320963099304526,0.44532111854601175
stable_mutable,14087,160,61,4.97371195631692,0.10870366436429187,0.7978709363799146,False,0.49442425360159925,0.3932356071639206,0.42320963099304526,0.44532111854601175
stable_mutable,14087,165,62,4.855489584160369,0.10723021899517218,0.7971063072084156,False,0.4917373047781823,0.3881077224095088,0.42405645222628197,0.4468130348535815
stable_mutable,14087,170,61,4.894168557931275,0.10707755681891672,0.7958652061723988,False,0.4944967036401685,0.38920357739625616,0.4220089930216399,0.44713140295864284
stable_mutable,14087,175,59,5.036624109715222,0.10680794367977241,0.7999482917191977,False,0.49489052892300806,0.39336613901749823,0.4227644060517611,0.4467126959706587
stable_mutable,14087,179,59,5.021755151738784,0.10680794367977241,0.7999482917191977,False,0.49489052892300806,0.39336613901749823,0.4227644060517611,0.4467126959706587
stable_mutable,14087,180,59,5.018216784560388,0.10680794367977241,0.7999482917191977,False,0.49489052892300806,0.39336613901749823,0.4227644060517611,0.4467126959706587
stable_mutable,14087,185,58,5.101743113470769,0.10766286679395484,0.7933047715471551,False,0.4986036791088203,0.39180737287181855,0.42521164098404574,0.4492989044592842
stable_mutable,14087,190,57,5.183492428020519,0.10823445252260946,0.7921857725710534,False,0.49689039974000826,0.3908534574679361,0.42435476463345156,0.45003478997640717
stable_mutable,14087,195,57,5.204746728773424,0.10823445252260946,0.7921857725710534,False,0.49689039974000826,0.3908534574679361,0.42435476463345156,0.45003478997640717
stable_mutable,14087,200,56,5.31329289201303,0.10821495223335552,0.7853116198763396,False,0.4971081649786099,0.38695228098502815,0.42486046681393536,0.44911951272805756
stable_mutable,14087,205,55,5.4289991821393775,0.10746331948627977,0.7841571116805945,False,0.4949299331234466,0.39005683167379523,0.4272730755640954,0.45174849645582194
stable_mutable,14087,210,56,5.416784911029745,0.10791488112002631,0.7712608790096747,False,0.4991735718435518,0.3908288563542376,0.4328115147733156,0.4553290534094746
stable_mutable,14087,215,55,5.5850900912302865,0.10842594277974524,0.7639572110020584,False,0.5005359501570251,0.3886105367253079,0.43258098156165437,0.4560113335452718
stable_mutable,14087,220,55,5.63922595801118,0.10842594277974524,0.7639572110020584,False,0.5005359501570251,0.3886105367253079,0.43258098156165437,0.4560113335452718
stable_mutable,14087,225,55,5.693361824792082,0.10842594277974524,0.7639572110020584,False,0.5005359501570251,0.3886105367253079,0.43258098156165437,0.4560113335452718
stable_mutable,14087,230,56,5.618635881660509,0.10781970376349442,0.7599730174155639,False,0.5003884823984707,0.3865529441858389,0.4338848193635444,0.4564549757969896
stable_mutable,14087,235,55,5.77065603719887,0.10713481485981861,0.7524641155607822,False,0.4999289367971148,0.38505354552249016,0.43490120879827726,0.4611534074216058
stable_mutable,14087,240,55,5.824359837370215,0.10713481485981861,0.7524641155607822,False,0.4999289367971148,0.38505354552249016,0.43490120879827726,0.4611534074216058
stable_mutable,14087,245,60,5.377121062138522,0.10835998630769736,0.7453087414838786,False,0.5066454825585068,0.3812970536358869,0.4386683335080327,0.4551362153606427
stable_mutable,14087,250,61,5.282699724235704,0.10884068204837699,0.7440278861003804,False,0.5053404348791597,0.3812965540797197,0.4343019067937827,0.455598054639961
stable_mutable,14087,255,61,5.254241941229279,0.10913897725197083,0.7387139016940486,False,0.506914467706762,0.3793604177859598,0.4322510164435644,0.4577222446956898
stable_mutable,14087,260,60,5.305079673811856,0.10949942044203159,0.731140248088874,False,0.5085512296655631,0.3773505161825936,0.4321259985801202,0.45675588639081927
stable_mutable,14087,265,58,5.4976995362355305,0.10947250380771686,0.7154121828052667,False,0.510070566738522,0.3724975332087187,0.43537189729769016,0.45774537406648175
stable_mutable,14087,270,58,5.498645034513692,0.10947250380771686,0.7154121828052667,False,0.510070566738522,0.3724975332087187,0.43537189729769016,0.45774537406648175
stable_mutable,14087,275,58,5.509483009749185,0.10947250380771686,0.7154121828052667,False,0.510070566738522,0.3724975332087187,0.43537189729769016,0.45774537406648175
stable_mutable,14087,280,55,5.6322475841656665,0.10845047723742846,0.6902284526878306,False,0.5152393679134486,0.3721855628230457,0.4343412897378799,0.4566084485325465
stable_mutable,14087,285,51,5.525398008093541,0.10611905183879883,0.6567229206575663,False,0.5137595621557219,0.36042035271358974,0.43845211964273184,0.45868961186445906
stable_mutable,14087,290,48,5.649138493332387,0.10731286329228043,0.6489405077106488,False,0.5175586911569728,0.3639742369458741,0.4378921240627003,0.4581873543823857
stable_mutable,14087,295,39,5.638959352732387,0.11242372675368988,0.5855342468124759,False,0.5254183245448598,0.357082126169234,0.44636372154155995,0.4430439527442221
stable_mutable,14087,300,39,5.937012065207809,0.115328016727743,0.5892603318842833,False,0.5238565923110267,0.3583524017403331,0.437364489028549,0.44495890936704935
stable_mutable,14087,305,39,5.9577063020439125,0.11485660930255154,0.5720481813018597,False,0.5199223105887257,0.3557180522202594,0.4369915920249484,0.44922427773843837
stable_mutable,14087,310,34,6.394460632582743,0.11546400984820164,0.5076490857330159,False,0.524676999096575,0.35294423454317253,0.44487897854195024,0.4427650423480582
stable_mutable,14087,315,31,6.847930672535145,0.11343038712116595,0.4931254623715409,False,0.5230763781998887,0.34713041973414194,0.434336706223733,0.46335369867696463
stable_mutable,14087,320,31,7.162681198780048,0.11388590272499226,0.49963525289179206,False,0.5210365695076885,0.3567112834827035,0.42668296306828535,0.4759572686676842
stable_mutable,14087,325,30,7.087650864125518,0.11111449731339085,0.49531088525653777,False,0.5263828666299387,0.34761606050955635,0.44662064237239985,0.46985483894267455
stable_mutable,14087,330,29,7.406864970722398,0.11226029800695222,0.5001869935686308,False,0.5281001881537901,0.3465968592586284,0.44385403220602215,0.4666104462302748
stable_mutable,14087,335,30,7.572548345937785,0.11193222594870113,0.5068815793874801,False,0.525202629275184,0.3462047537262657,0.44826198651199245,0.46222523791298686
stable_mutable,14087,339,32,7.394769796616421,0.11156994619598262,0.5088909738630444,False,0.5227315475618391,0.34713230730505895,0.44097749611919274,0.46891860387043544
stable_mutable,14101,0,72,6.974675534846759,0.10748523179283752,0.9999999999999998,False,0.4635790676047157,0.46846026335506985,0.4373955853918646,0.4536886996108195
stable_mutable,14101,5,77,7.2980578707727854,0.10810365593835239,0.9946500823575938,False,0.46121361733867144,0.46573377695731927,0.4358102540477019,0.4488288967664729
stable_mutable,14101,10,87,6.95200624322247,0.11020686727576852,0.9869551153988704,False,0.4609775726924467,0.4596122696024195,0.4428822643793856,0.4496079814060849
stable_mutable,14101,15,90,6.741050479559497,0.1098841349776771,0.9846274982408504,False,0.46213001770326934,0.46178754696584645,0.4425916759926138,0.4470465640269748
stable_mutable,14101,20,92,6.623038512612552,0.11075151887339212,0.9828585354172206,False,0.4649121162335555,0.45784465111087336,0.44106925558982285,0.44741817438615034
stable_mutable,14101,25,95,6.278732033266889,0.11174758693846695,0.9777765065365872,False,0.46434558984675944,0.44988006830059996,0.4372784534791069,0.44806301828425216
stable_mutable,14101,30,96,6.0075473245870255,0.11175536504010188,0.9756529614549098,False,0.46583942890485264,0.4495738257752209,0.43570980287647076,0.4474874673625495
stable_mutable,14101,35,98,5.673974930207698,0.11135599808611302,0.9757286304440805,False,0.46589680403374883,0.4501645411456781,0.4347267315874028,0.4459185817095774
stable_mutable,14101,40,100,5.323545431603544,0.11535540932682317,0.9726551884029299,False,0.4619374570327295,0.44195799772948385,0.4381934224295822,0.4436233410869992
stable_mutable,14101,45,102,4.973328854513276,0.11644698920233335,0.9704142521155984,False,0.4655619844440494,0.44214459977506493,0.4370519779639099,0.4463843874487002
stable_mutable,14101,50,102,4.721858266277981,0.11644698920233335,0.9704142521155984,False,0.4655619844440494,0.44214459977506493,0.4370519779639099,0.4463843874487002
stable_mutable,14101,55,102,4.470387678042686,0.11644698920233335,0.9704142521155984,False,0.4655619844440494,0.44214459977506493,0.4370519779639099,0.4463843874487002
stable_mutable,14101,60,98,4.387189215921979,0.1141998373070296,0.9519719695359667,False,0.4702708319779858,0.43306702907745315,0.44018776468166254,0.44620636713019174
stable_mutable,14101,65,95,4.286176496424777,0.11340508735829061,0.9456090030625139,False,0.4731464684227505,0.42831294555637967,0.44068461361741684,0.44436863510628016
stable_mutable,14101,70,91,4.24414689187202,0.11245745528846038,0.9374346040666254,False,0.47106900429240267,0.422359142852444,0.43551445073967754,0.4438598555899841
stable_mutable,14101,75,87,4.230392542425091,0.112945380094352,0.9185307736386948,False,0.47049191462665146,0.41445118315553836,0.4335484892751344,0.4450605431685117
stable_mutable,14101,80,83,4.244094255313047,0.11470922876920747,0.8997972652446096,False,0.47029256706276873,0.40220707163135616,0.4332442938527943,0.4488102257459943
stable_mutable,14101,85,81,4.224731150505962,0.11563542205768834,0.8948007875948227,False,0.4710273568450791,0.3993373165086543,0.43322918276425587,0.44925405695784854
stable_mutable,14101,90,76,4.392129252512933,0.11499150422889637,0.8754345826052087,False,0.4768918348459639,0.39674791270837867,0.43066505165031993,0.453299331640357
stable_mutable,14101,95,77,4.232556145337439,0.11565732634399226,0.8720637537041569,False,0.48058672226933097,0.3964267842026691,0.42963525984179385,0.4521922920748793
stable_mutable,14101,100,74,4.344405394472742,0.11956999738368612,0.8437153547006357,False,0.4849416956768827,0.3819137998598719,0.4390267365714284,0.44853734144067964
stable_mutable,14101,105,74,4.305389580389508,0.12089769069327186,0.8385715812261285,False,0.48884403271913035,0.38152642840899204,0.43846873941461023,0.44689457551182027
stable_mutable,14101,110,73,4.325531903408542,0.12038076933877123,0.8330911023316994,False,0.48844750611091803,0.3777336782224412,0.4362981238805275,0.4472018066728042
stable_mutable,14101,115,71,4.430017309138361,0.12090570581009302,0.8020090194594112,False,0.49061008661072586,0.36081779920553175,0.4357258708734796,0.45042619932539524
stable_mutable,14101,120,68,4.5690121904238765,0.12216127214841457,0.783323584546502,False,0.49337572476012365,0.3556417206513565,0.43437862001230215,0.45157069694134117
stable_mutable,14101,125,63,4.896159189663866,0.12401389501492412,0.7544749943663386,False,0.4985368469068159,0.3482340668572426,0.4354745320458766,0.45180384150777125
stable_mutable,14101,130,61,5.0772627696528465,0.1250027204945,0.7380720390146335,False,0.503822708187149,0.34574933166264815,0.43557129516746845,0.4463185571086272
stable_mutable,14101,135,59,5.264312355064806,0.1254754525564533,0.7282064150804246,False,0.5079312359239935,0.3419881815575388,0.4380049698006531,0.44996326045148816
stable_mutable,14101,140,58,5.391583257738338,0.12582859866758608,0.7147371203320886,False,0.5117970749418317,0.33898693533473273,0.44269484894456973,0.4487301725224734
stable_mutable,14101,145,58,5.395031533600406,0.12582859866758608,0.7147371203320886,False,0.5117970749418317,0.33898693533473273,0.44269484894456973,0.4487301725224734
stable_mutable,14101,150,57,5.48951531489164,0.1261324513927018,0.7198884907883573,False,0.5101136176702199,0.3375572186587769,0.4454318112834914,0.4497112259035554
stable_mutable,14101,155,57,5.500041630681114,0.12902293311172,0.7075237138427469,False,0.507992168097531,0.3300763929360212,0.449926956787947,0.4464116385716518
stable_mutable,14101,160,57,5.503988999102166,0.12902293311172,0.7075237138427469,False,0.507992168097531,0.3300763929360212,0.449926956787947,0.4464116385716518
stable_mutable,14101,165,59,5.317328355064804,0.12842913728965988,0.7126620138158124,False,0.5096083958567841,0.33350399179606866,0.45256287566837794,0.4409994660138527
stable_mutable,14101,170,60,5.2075395491470555,0.12776225068343294,0.7131632007436256,False,0.5113019874438091,0.33527620827705457,0.4527493064534806,0.4421822521529977
stable_mutable,14101,175,60,5.182539549147054,0.12776225068343294,0.7131632007436256,False,0.5113019874438091,0.33527620827705457,0.4527493064534806,0.4421822521529977
stable_mutable,14101,179,60,5.162539549147055,0.12776225068343294,0.7131632007436256,False,0.5113019874438091,0.33527620827705457,0.4527493064534806,0.4421822521529977
stable_mutable,14101,180,60,5.157539549147054,0.12776225068343294,0.7131632007436256,False,0.5113019874438091,0.33527620827705457,0.4527493064534806,0.4421822521529977
stable_mutable,14101,185,60,5.167539549147053,0.12776225068343294,0.7131632007436256,False,0.5113019874438091,0.33527620827705457,0.4527493064534806,0.4421822521529977
stable_mutable,14101,190,60,5.144155955959167,0.12736790374123627,0.7063307972908835,False,0.5097843027022143,0.32701692981131486,0.4504138718510543,0.43893336577466285
stable_mutable,14101,195,60,5.1181110767363815,0.1279891774963417,0.7111240416993179,False,0.5064417587308887,0.32846681658185123,0.4508630281282921,0.44518821273088677
stable_mutable,14101,200,60,5.128111076736383,0.1279891774963417,0.7111240416993179,False,0.5064417587308887,0.32846681658185123,0.4508630281282921,0.44518821273088677
stable_mutable,14101,205,60,5.175314683024487,0.12604450444503665,0.7036823318419062,False,0.5084204925954622,0.32652348763649475,0.44823579238830435,0.4421249064805623
stable_mutable,14101,210,59,5.246448830194392,0.12479931016130694,0.7030204522208435,False,0.5075925877156917,0.3238966466412222,0.44911830050455737,0.43664956876722055
stable_mutable,14101,215,57,5.422593645648622,0.12561248427591776,0.6861700606554545,False,0.5082835106441494,0.32058208863927723,0.446912300254953,0.43224194560246243
stable_mutable,14101,220,58,5.326531686240886,0.12492025865927611,0.6761088168727106,False,0.5096721325941815,0.3181908963371715,0.4451459565066099,0.4368401716549388
stable_mutable,14101,225,58,5.320497203482264,0.12492025865927611,0.6761088168727106,False,0.5096721325941815,0.3181908963371715,0.4451459565066099,0.4368401716549388
stable_mutable,14101,230,60,5.129647296699522,0.12513204863997224,0.6823418927278613,False,0.5145403102353313,0.32259939565161766,0.4438944040633863,0.4412935352704036
stable_mutable,14101,235,58,5.281588434820195,0.1220181135700382,0.6897395659119875,False,0.5154415187833818,0.32645726623011023,0.44136191564177396,0.44391442555644867
stable_mutable,14101,240,59,5.186137783382563,0.12168121661269096,0.6892239106725239,False,0.517296641285913,0.3294428341942167,0.4417775511043942,0.44463281122761567
stable_mutable,14101,245,58,5.300881538268469,0.12203612644931665,0.6883696699901026,False,0.518181966454105,0.3313341048604138,0.4442542701047111,0.4448812612492862
stable_mutable,14101,250,58,5.294847055509848,0.12203612644931665,0.6883696699901026,False,0.518181966454105,0.3313341048604138,0.4442542701047111,0.4448812612492862
stable_mutable,14101,255,58,5.288812572751225,0.12203612644931665,0.6883696699901026,False,0.518181966454105,0.3313341048604138,0.4442542701047111,0.4448812612492862
stable_mutable,14101,260,57,5.432604901079353,0.12108582449531571,0.6914995433363028,False,0.5129566619422024,0.3316480710323226,0.44652597323234533,0.4457845829778634
stable_mutable,14101,265,57,5.436552269500405,0.12108582449531571,0.6914995433363028,False,0.5129566619422024,0.3316480710323226,0.44652597323234533,0.4457845829778634
stable_mutable,14101,270,56,5.539569274312911,0.1203309502139005,0.6828274222623969,False,0.5122131246227833,0.32859303801384243,0.4424260028325637,0.44453366702443925
stable_mutable,14101,275,56,5.5538549885986255,0.1203309502139005,0.6828274222623969,False,0.5122131246227833,0.32859303801384243,0.4424260028325637,0.44453366702443925
stable_mutable,14101,280,50,5.479319052830465,0.11953289738237766,0.6674704619686861,False,0.5177565681767303,0.3250143322314693,0.4457071459482895,0.44258583376208094
stable_mutable,14101,285,46,5.428079756554856,0.12121889568134851,0.6507716761062456,False,0.5240355031455494,0.3286521819622639,0.4398593045606632,0.44272256240219776
stable_mutable,14101,290,42,5.6080901487186505,0.12487182847046513,0.6245662908836888,False,0.5254086403530175,0.3263959834854698,0.4346667791478481,0.438903311411489
stable_mutable,14101,295,42,5.781994910623414,0.1228988742809487,0.5979525655465644,False,0.5291349308968938,0.32759345860030137,0.433142939695455,0.4334280591143728
stable_mutable,14101,300,36,6.211943697949546,0.12573901334911797,0.5615646419144786,False,0.5268376665629462,0.3104452975377223,0.439622704544058,0.4378105061992987
stable_mutable,14101,305,37,6.227359273680639,0.1288282869893437,0.5572978823637643,False,0.5191895151098311,0.3055534388088197,0.45495037381532216,0.4359945637188922
stable_mutable,14101,310,36,6.4113070316668805,0.1259334003740341,0.5519223968053599,False,0.5277361610617981,0.31472891482714915,0.45069892499820813,0.4327432880741298
stable_mutable,14101,315,35,6.894671689714508,0.1268616879157755,0.5464253414988689,False,0.5279374136259032,0.31019110386250315,0.4545561839442402,0.42851972841755454
stable_mutable,14101,320,36,6.851585638955774,0.12968121998848553,0.5461283570007068,False,0.5174605264960672,0.3054699861318163,0.4643740380142776,0.42302347020443887
stable_mutable,14101,325,34,6.952916558894353,0.1315240637321752,0.5234713126606843,False,0.5174995577921911,0.3074583063713816,0.4795915526739164,0.4175353430899325
stable_mutable,14101,330,35,7.131828145034946,0.131176677489895,0.5360123875328333,False,0.5101989887619858,0.309885855010737,0.4778880387276263,0.42955514728757666
stable_mutable,14101,335,36,7.025964029895086,0.13114504037813335,0.5417986915606031,False,0.5128085230794448,0.3107453068137976,0.47449750595289736,0.4318645433034982
stable_mutable,14101,339,37,7.042559596654677,0.13171161417450628,0.5474477907742711,False,0.5145409606315564,0.3147818524804052,0.47826611215060955,0.4262198283393263
stable_mutable,14119,0,72,6.958089482729336,0.10496927326366896,0.9999999999999998,False,0.45702597022770064,0.49848294355795897,0.42519602146945473,0.44666923545826737
stable_mutable,14119,5,76,7.342795299427793,0.10525401624098323,0.9955816892608756,False,0.45797265220334443,0.4969366992292961,0.4295512829435152,0.448083425983051
stable_mutable,14119,10,87,6.98313152593692,0.10788355840475372,0.9883614319811516,False,0.4681422612816055,0.4901903016909305,0.420532076471592,0.4438962395544684
stable_mutable,14119,15,90,6.843916030627911,0.10764536306396999,0.987346376966594,False,0.46785957753349966,0.4885139706225487,0.4210721292784156,0.44594294416369124
stable_mutable,14119,20,92,6.631276551701217,0.1071530532945914,0.9855183080837088,False,0.4681700629624386,0.4865095011864646,0.42103601423014697,0.44680479686413654
stable_mutable,14119,25,94,6.44715364634587,0.10719814317385282,0.9851777818637344,False,0.46839058016085333,0.4853046751949907,0.42190646613511235,0.4460349863846553
stable_mutable,14119,30,95,6.341078344805388,0.10691761019485933,0.9850523136603937,False,0.4684382927825876,0.4845124250770648,0.42248452725311636,0.44728523723629215
stable_mutable,14119,35,97,6.092087038726925,0.10680474764298208,0.9823623280826098,False,0.46959187341828335,0.48327995543114766,0.4215751417569033,0.449760185830705
stable_mutable,14119,40,101,5.863588542143678,0.10672396604143712,0.9800092200750911,False,0.4721239926153063,0.482486507140471,0.4218015618308792,0.44842978843889714
stable_mutable,14119,45,102,5.618798458397171,0.10690208326319575,0.9781283843561203,False,0.4726366674743258,0.48127739854523244,0.422592763043768,0.45030479422696074
stable_mutable,14119,50,102,5.441347478005015,0.10690208326319575,0.9781283843561203,False,0.4726366674743258,0.48127739854523244,0.422592763043768,0.45030479422696074
stable_mutable,14119,55,102,5.244288654475601,0.10690208326319575,0.9781283843561203,False,0.4726366674743258,0.48127739854523244,0.422592763043768,0.45030479422696074
stable_mutable,14119,60,88,5.849573213142175,0.10913126687386947,0.9220967118213629,False,0.4859168173676236,0.468806468272555,0.4167715656900167,0.4477731171267793
stable_mutable,14119,65,87,5.778399823142455,0.10931235283371195,0.9142637010450051,False,0.4867335173515447,0.46871433052471084,0.41722363298419357,0.4475931269458087
stable_mutable,14119,70,89,5.512031287790937,0.11183043503127653,0.9079305413381319,False,0.48918086185926346,0.46431023230179425,0.4154667767704776,0.441533003250159
stable_mutable,14119,75,88,5.4293270978794705,0.1093589119350975,0.8986050318739092,False,0.49443100670705936,0.45944125643710465,0.4156810919417673,0.44598185378347777
stable_mutable,14119,80,88,5.350349825152197,0.1093589119350975,0.8986050318739092,False,0.49443100670705936,0.45944125643710465,0.4156810919417673,0.44598185378347777
stable_mutable,14119,85,85,5.396597466039921,0.10901769789191572,0.8800069158027701,False,0.49449136855308345,0.45647092562993663,0.42132383604081136,0.4455267404893847
stable_mutable,14119,90,85,5.318550407216392,0.10915367611256611,0.877632756907149,False,0.4972418718887942,0.45645471134311705,0.42163485065467377,0.447271193305749
